seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100000,3,'081123051062044133061052124132134043113114092024101121131082111033023054012011072104094091084041074112102064071013053122014063083034093103042031021022032073',+8C*QH*+5D*5C*QS*+JS*6D*KD*9D*+KC*4S*KS*2S*8D*+2H*KH*4H*TC*JC*5S*+AC*6C*JH*QC*3H*AD*7D*+TS*9S*9C*8S*4C*7S*JD*TD*6S*7C*AH*5H*QD*AS*6H*8H*3S*9H*TH*4D*3C*2C*2D*3D*7H,34:8:2:1*25:12:1:0*5:5:0:1*31:5:2:0*51:12:3:0*50:11:3:1*6:6:0:0*13:13:0:0*9:9:0:0*39:13:2:1*43:4:3:0*52:13:3:0*41:2:3:0*8:8:0:0*15:2:1:1*26:13:1:0*17:4:1:0*36:10:2:0*37:11:2:0*44:5:3:0*27:1:2:1*32:6:2:0*24:11:1:0*38:12:2:0*16:3:1:0*1:1:0:0*7:7:0:0*49:10:3:1*48:9:3:0*35:9:2:0*47:8:3:0*30:4:2:0*46:7:3:0*11:11:0:0*10:10:0:0*45:6:3:0*33:7:2:0*14:1:1:0*18:5:1:0*12:12:0:0*40:1:3:0*19:6:1:0*21:8:1:0*42:3:3:0*22:9:1:0*23:10:1:0*4:4:0:0*29:3:2:0*28:2:2:0*2:2:0:0*3:3:0:0*20:7:1:0,1:27:-103*2:44:-1*5:-1:-1*5:-1:-1*5:-1:-1*5:-1:-1*1:12:39*5:-1:-1*5:-1:-1*1:23:50*1:22:49*5:-1:-1*1:28:27*1:50:12*2:51:-1*5:-1:-1*6:-1:-1*5:-1:-1*1:47:22*5:-1:-1*1:11:51*1:49:11*2:7:-1*1:7:34*2:1:-1*1:1:-102*2:16:-1*5:-1:-1*5:-1:-1*1:40:-104*5:-1:-1*5:-1:-1*1:2:1*1:29:28*5:-1:-1*1:20:47*1:3:2*1:4:3*1:5:4*2:25:-1*6:-1:-1*5:-1:-1*1:30:29*1:35:23*5:-1:-1*1:45:7*5:-1:-1*1:18:45*1:14:-101*1:15:14*2:8:-1*1:16:15*2:38:-1*1:8:35*2:41:-1*1:41:40*2:52:-1*5:-1:-1*1:42:41*1:25:52*1:52:-106*2:43:-1*1:43:42*1:44:43*2:37:-1*1:39:-109*2:9:-1*1:37:25*2:36:-1*1:9:36*2:13:-1*1:38:13*2:24:-1*1:24:38*2:32:-1*1:36:24*2:17:-1*1:17:16*2:26:-1*1:18:17*1:45:44*1:51:26*2:31:-1*1:31:30*1:32:31*1:13:-107*2:6:-1*1:6:5*1:7:6*1:8:7*1:9:8*1:21:35*1:19:18*1:20:19*1:21:20*1:33:32*1:34:33*1:35:34*1:36:35*1:37:36*1:10:9*1:46:45*1:47:46*1:22:21*1:23:22*1:24:23*1:25:24*1:38:37*1:48:47*1:49:48*1:50:49*1:11:10*1:12:11*1:13:12*1:39:38*1:51:50*1:52:51*1:26:25,Minimal,52,95,3,520167,00:00:11.9747718,3
100010,3,'034081032013112102114053093064014092134041073042132101044012122094123124021051011121072133091033131084031023111104043063022061052083024103071054082062074113',+3S*8C*+5H*3D*9H*+4C*AH*6S*7H*+4S*JD*AS*4D*AD*+QH*TD*9D*KD*QD*QS*+5C*JS*KS*TC*9S*2C*AC*+QC*7D*KH*9C*3H*KC*8S*3C*2H*JC*TS*4H*6H*2D*6C*5D*8H*2S*TH*7C*5S*8D*6D*7S*JH,42:3:3:1*34:8:2:0*18:5:1:1*3:3:0:0*22:9:1:0*30:4:2:1*14:1:1:0*45:6:3:0*20:7:1:0*43:4:3:1*11:11:0:0*40:1:3:0*4:4:0:0*1:1:0:0*25:12:1:1*10:10:0:0*9:9:0:0*13:13:0:0*12:12:0:0*51:12:3:0*31:5:2:1*50:11:3:0*52:13:3:0*36:10:2:0*48:9:3:0*28:2:2:0*27:1:2:0*38:12:2:1*7:7:0:0*26:13:1:0*35:9:2:0*16:3:1:0*39:13:2:0*47:8:3:0*29:3:2:0*15:2:1:0*37:11:2:0*49:10:3:0*17:4:1:0*19:6:1:0*2:2:0:0*32:6:2:0*5:5:0:0*21:8:1:0*41:2:3:0*23:10:1:0*33:7:2:0*44:5:3:0*8:8:0:0*6:6:0:0*46:7:3:0*24:11:1:0,1:30:18*2:22:-1*5:-1:-1*5:-1:-1*1:47:22*5:-1:-1*1:37:25*5:-1:-1*5:-1:-1*5:-1:-1*1:23:37*5:-1:-1*5:-1:-1*1:24:38*6:-1:-1*5:-1:-1*5:-1:-1*5:-1:-1*1:17:31*1:49:24*1:22:49*2:3:-1*1:3:43*1:15:42*5:-1:-1*5:-1:-1*5:-1:-1*5:-1:-1*6:-1:-1*5:-1:-1*1:35:23*1:26:-107*1:38:26*2:27:-1*1:27:-103*2:28:-1*1:28:27*2:48:-1*5:-1:-1*1:29:28*1:30:29*1:43:18*2:20:-1*1:20:47*2:45:-1*1:45:20*2:14:-1*1:14:-101*1:15:14*1:39:-108*1:16:15*1:17:16*1:31:30*2:51:-1*5:-1:-1*1:32:31*1:25:39*2:1:-1*1:1:-102*2:4:-1*1:2:1*1:3:2*1:4:3*2:40:-1*1:40:-104*2:11:-1*5:-1:-1*1:41:40*1:42:41*1:43:42*1:18:17*2:34:-1*5:-1:-1*1:8:35*1:44:43*1:45:44*1:33:32*1:34:33*1:21:48*1:5:4*1:19:18*1:20:19*1:21:20*5:-1:-1*1:46:45*1:47:46*1:22:21*1:48:47*2:36:-1*1:49:48*1:6:5*1:7:6*1:8:7*1:35:34*1:23:22*1:36:35*2:52:-1*1:24:23*1:37:36*1:38:37*1:25:24*1:26:25*1:39:38*1:52:-105*2:50:-1*1:50:49*1:51:50*2:12:-1*1:12:52*2:13:-1*1:13:-106*2:9:-1*1:9:8*2:10:-1*1:10:9*1:11:10*1:12:11*1:52:51*1:13:12,Minimal,52,96,3,93377,00:00:01.7112495,3
